5548	1273773560.0	1273774500.0	37.7934733148	-122.4056829196	600578
48534	1273773085.0	1273774302.0	37.50621372	127.01562666	1038130
4362	1273772252.0	1273773413.0	37.7663962037	-122.4304267065	28534
95961	1273771633.0	1273772912.0	13.6378175	100.58783745	1097046
6311	1273772296.0	1273774555.0	45.5300571245	-122.6900339127	794836
90634	1273770636.0	1273772946.0	29.7976662667	-95.4188423167	993755
157713	1273773323.0	1273775172.0	34.5973055261	-118.1476073474	335308
48871	1273773192.0	1273773870.0	33.33120179	-111.98400127	1035873
14745	1273770322.0	1273771310.0	40.71929472	-74.00261473	220480
3581	1273773436.0	1273774598.0	30.4990309938	-97.7765059874	219656
