poi_id,eff_time,lat,lon,times
1.0,928.0,33.75573,-118.10899,427667.0
2.0,2530.0,29.57517,-98.47784,175603.0
3.0,1962.0,30.25302,-97.75483,24503.0
4.0,2637.0,34.13771,-118.5351,1105644.0
5.0,1183.0,49.50704,11.10469,222397.0
6.0,2159.0,36.0506,-115.01711,111596.0
7.0,1378.0,40.79018,-111.89274,59613.0
8.0,2682.0,31.43728,-100.4734,1115312.0
9.0,2620.0,37.73264,-120.84683,654784.0
10.0,973.0,18.41501,-66.0836,700710.0
11.0,2686.0,34.6567,-118.14434,1115011.0
12.0,2166.0,37.76522,-122.43685,1115215.0
13.0,917.0,50.69949,-1.8622,681356.0
14.0,880.0,46.75434,23.58112,1003241.0
15.0,2347.0,37.3946,-122.03777,53235.0
16.0,1485.0,41.53019,-8.76259,1101001.0
17.0,688.0,50.97364,5.47693,64840.0
18.0,1003.0,57.78573,14.14661,947220.0
19.0,743.0,29.96561,-95.5796,244180.0
20.0,1187.0,48.09737,11.54155,400601.0
21.0,697.0,33.93949,-118.41417,10190.0
22.0,1805.0,51.50297,-0.04732,20483.0
23.0,987.0,43.67003,-79.40084,657930.0
24.0,2377.0,33.62267,-91.80711,152192.0
25.0,1419.0,47.67434,-122.1864,250734.0
26.0,1746.0,35.51145,-97.59186,44451.0
27.0,1773.0,51.23811,4.42865,1008392.0
28.0,2064.0,36.14403,-115.14357,148195.0
29.0,2197.0,33.41331,-111.95126,1115171.0
30.0,2390.0,40.23078,-8.39519,1115129.0
31.0,2068.0,39.36727,-84.31955,478281.0
32.0,2293.0,38.94066,-77.44868,245667.0
33.0,1034.0,37.78298,-122.37063,330438.0
34.0,1888.0,52.27121,9.90742,737588.0
35.0,680.0,55.59443,12.97992,149491.0
36.0,893.0,33.88849,-118.05437,578075.0
37.0,819.0,50.93454,6.9613,631969.0
38.0,1388.0,40.71233,-74.00513,337092.0
39.0,1420.0,33.49123,-111.9874,74236.0
40.0,977.0,49.21385,-122.93215,941124.0
41.0,1356.0,50.65968,5.65056,1089025.0
42.0,2498.0,30.2097,-97.6547,371089.0
43.0,1999.0,51.44081,7.23011,1115283.0
44.0,2073.0,40.72317,-73.9907,778758.0
45.0,2651.0,30.43769,-86.63098,1066000.0
46.0,2379.0,41.18294,-8.58601,999763.0
47.0,834.0,33.83883,-84.39813,443123.0
48.0,1444.0,41.34866,-95.88437,9626.0
49.0,1846.0,51.18819,3.25406,915023.0
50.0,1380.0,47.58557,-122.22227,158097.0
