poi_id,eff_time,lat,lon,times
1,2527.0,47.5508587167,-122.0518932833,126410.0
2,1883.0,30.2454509167,-97.7513566333,20921.0
3,887.0,48.88048195,2.3168143,1062276.0
4,1608.0,38.91370275,-94.6734284,226205.0
5,2395.0,49.7843381227,9.9247460067,761783.0
6,1232.0,32.9525218868,-96.8168878555,115788.0
7,1104.0,32.8147189667,-96.7787503333,773530.0
8,1406.0,36.15853545,-115.2924811167,1114238.0
9,1684.0,38.9013484559,-77.0405740428,779811.0
10,1075.0,38.2566327032,-85.7610368729,77993.0
11,1958.0,30.4780590534,-87.2065544128,1114044.0
12,1722.0,50.8774263,4.7020473,745267.0
13,2101.0,38.9692738566,-95.2361052154,627250.0
14,622.0,55.59277558,13.01777786,1097619.0
15,840.0,41.9294000768,-87.6782703392,55185.0
16,1091.0,32.96958445,-96.8204498167,12050.0
17,881.0,44.9961314833,-72.6727981833,1114183.0
18,1880.0,50.0617811734,14.4453692436,1076192.0
19,2014.0,51.3288548833,7.36739795,296995.0
20,667.0,40.7408273045,-73.9881134033,154953.0
21,1733.0,37.2077723333,-93.2935122333,28431.0
22,1946.0,30.2207483861,-95.449835138,712558.0
23,1191.0,46.948218847,7.4438595772,163900.0
24,1226.0,43.7046077275,-79.408697079,586881.0
25,1554.0,30.3011968676,-97.739194894,20345.0
26,2696.0,50.1091987948,14.4984233379,1078204.0
27,1323.0,56.8557478333,14.8268167167,985923.0
28,1145.0,34.14627735,-118.11538955,466361.0
29,2236.0,57.8419819167,12.46312265,511553.0
30,1310.0,30.3355302167,-97.8046946333,59170.0
31,1079.0,50.8267550938,-0.1369428635,91704.0
32,1965.0,32.7354870066,-117.150349617,27727.0
33,2510.0,39.864878361,-105.0547134876,825176.0
34,1774.0,51.2199094588,4.4001105077,209307.0
35,2443.0,59.338354778,18.0803632736,105643.0
36,2698.0,59.3250458373,18.0746984482,77679.0
37,2057.0,39.1067777833,-74.8774949,553008.0
38,2077.0,32.9583199551,-96.8182744132,340054.0
39,1502.0,39.41321375,-74.5217269833,1114248.0
40,1330.0,37.6163560649,-122.3861503601,19542.0
41,1190.0,51.2022506333,6.7717857167,1114080.0
42,1715.0,39.2071521667,-8.9580692667,1113991.0
43,1017.0,30.2367865827,-97.7628627419,18758.0
44,1109.0,33.22220095,-117.38346993,1062674.0
45,1911.0,51.0556030833,8.7870886833,563562.0
46,816.0,40.7420393148,-73.9933107461,174531.0
47,768.0,50.7802854361,14.2138624191,1077161.0
48,1623.0,59.3309348109,18.0592489243,74453.0
49,645.0,33.1067726477,-96.8370517165,1049435.0
50,657.0,47.4458688498,-122.199087739,930267.0
