poi_id,eff_time,lat,lon,times
1,1057.0,57.6836075,11.9607802833,106244.0
2,2289.0,41.87600315,-87.62836965,249633.0
3,2612.0,30.3815095833,-97.81416495,721210.0
4,1184.0,33.0415409167,-96.73762065,230648.0
5,1164.0,42.4809162,-83.47495205,742672.0
6,1412.0,59.3386184667,17.9878127833,1113354.0
7,681.0,34.1566652828,-118.4856938411,714558.0
8,907.0,40.3063444167,-75.9752235167,366213.0
9,791.0,40.7503537066,-73.9929306507,623366.0
10,1345.0,59.4210846757,17.8587913513,30415.0
11,2394.0,49.98825725,8.3253196667,54982.0
12,1044.0,50.5329833,10.4509818167,185541.0
13,1571.0,59.2668644167,17.9120359333,200883.0
14,2603.0,51.9167440641,4.4777870178,135238.0
15,1349.0,30.2817318991,-97.7387523651,500012.0
16,710.0,30.2652852265,-97.7467882633,19061.0
17,2090.0,42.3510536433,-71.056206973,386808.0
18,2238.0,36.00330305,-114.93510973,1113297.0
19,2692.0,33.8781023026,-84.3803322315,790216.0
20,2166.0,39.0737255,-84.34839955,347984.0
21,2483.0,40.7104019624,-74.0112769604,923745.0
22,1890.0,39.0989741833,-77.5264452167,61328.0
23,2234.0,39.7265772833,-121.8373805667,480336.0
24,2288.0,34.1923273333,-118.3531403667,497019.0
25,2470.0,34.1961143486,-118.3539104462,17888.0
26,1251.0,33.3133692716,-111.8740260601,186126.0
27,1886.0,42.0520861366,-87.6763125294,1109586.0
28,2425.0,35.5372662333,-97.5831426333,439518.0
29,1022.0,33.7579768747,-84.3952636719,509255.0
30,925.0,58.7847737044,16.9218635559,90963.0
31,1959.0,59.3113372667,18.0910605,967761.0
32,2670.0,32.7477283606,-97.3266094923,941115.0
33,1871.0,43.09121195,-79.0591075833,621646.0
34,2418.0,61.15639162,13.13742625,388633.0
35,2630.0,56.205614,15.272128,1113199.0
36,691.0,32.7800766667,-96.7888917,1113220.0
37,1697.0,52.37545853,9.73823845,155486.0
38,1142.0,37.7662741818,-122.4500999185,35667.0
39,2361.0,55.5937462013,13.0077910423,60576.0
40,636.0,43.6472632791,-70.309946537,13073.0
41,734.0,51.23372012,7.09279578,1111342.0
42,735.0,58.58820455,16.1876455667,95439.0
43,1713.0,51.3788306833,-2.358762,708003.0
44,1028.0,34.7977208167,-92.4152907,178828.0
45,1008.0,30.9134212667,-93.9956000667,978034.0
46,1660.0,53.4709405431,-2.2355782986,152609.0
47,1728.0,48.4934398873,-123.410533981,195554.0
48,1412.0,39.0270345833,-95.7446962833,148177.0
49,1173.0,43.65727734,-79.45527708,1059541.0
50,1014.0,59.2712864608,17.9168558121,84628.0
