poi_id,eff_time,lat,lon,times
1.0,600.0,39.83943,-84.26813,506538.0
2.0,1062.0,30.45972,-97.72811,677315.0
3.0,2185.0,41.83174,-71.38828,138543.0
4.0,1152.0,59.90692,10.56185,1112654.0
5.0,799.0,55.03987,82.91264,1055725.0
6.0,1688.0,53.48024,-2.34448,1112896.0
7.0,1350.0,48.72054,9.14505,193692.0
8.0,1183.0,51.54046,-0.18177,400328.0
9.0,1073.0,39.01516,-94.47102,1087804.0
10.0,2298.0,42.5029,-94.17116,927230.0
11.0,910.0,35.55648,-97.61606,47973.0
12.0,1513.0,40.72622,-74.04373,1065261.0
13.0,1432.0,59.35311,18.12405,103148.0
14.0,1958.0,32.99108,-96.82735,56976.0
15.0,1234.0,59.90744,10.71,1052169.0
16.0,2141.0,50.83474,-0.13983,31115.0
17.0,1486.0,43.17793,-89.19914,402080.0
18.0,2561.0,59.12727,9.62593,896094.0
19.0,2601.0,34.83967,-82.23751,110510.0
20.0,1229.0,40.68454,-73.95242,110493.0
21.0,751.0,51.27604,3.06175,401180.0
22.0,769.0,38.71338,-9.14376,222507.0
23.0,787.0,55.93476,-3.19874,186967.0
24.0,1989.0,59.59735,14.49332,625569.0
25.0,2142.0,49.20022,16.61346,1071946.0
26.0,870.0,59.46787,18.1409,263737.0
27.0,1153.0,59.90995,10.74147,1112675.0
28.0,1273.0,30.2929,-97.72492,96052.0
29.0,2207.0,50.92208,6.91959,636751.0
30.0,778.0,37.49767,-122.23977,44076.0
31.0,785.0,59.39228,17.64486,997253.0
32.0,979.0,59.41759,18.08042,1112752.0
33.0,2042.0,55.58734,13.02669,84218.0
34.0,1314.0,14.61752,120.98769,1112712.0
35.0,1980.0,30.22561,-97.81198,18415.0
36.0,1953.0,-26.14693,28.2436,1076816.0
37.0,1612.0,60.37724,5.33224,351264.0
38.0,1832.0,59.3534,17.9843,1112754.0
39.0,939.0,40.75542,-73.99325,650823.0
40.0,1803.0,33.81282,-84.344,537868.0
41.0,2422.0,44.5661,-123.26838,363675.0
42.0,1939.0,58.4541,8.77507,951728.0
43.0,2101.0,58.86651,17.50941,1045748.0
44.0,1347.0,43.63885,-70.24804,684822.0
45.0,618.0,41.24444,-76.82508,101149.0
46.0,1746.0,55.55484,12.99205,71505.0
47.0,2212.0,28.43536,-80.62458,1112904.0
48.0,2290.0,46.38582,-94.13397,1112870.0
49.0,1951.0,59.27417,15.24704,208699.0
50.0,1924.0,41.19166,-8.68894,883759.0
