poi_id,eff_time,lat,lon,times
1.0,2426.0,33.82007,-116.49478,161123.0
2.0,1948.0,45.56799,-122.66185,514028.0
3.0,1970.0,47.45105,-122.22304,1100922.0
4.0,2508.0,30.30273,-81.42468,390898.0
5.0,1426.0,40.75608,-73.99572,448516.0
6.0,1395.0,30.39508,-97.75968,25933.0
7.0,2501.0,34.82783,-92.23591,988288.0
8.0,2692.0,39.82479,-89.62735,292318.0
9.0,2110.0,34.18392,-101.71888,1110733.0
10.0,2459.0,57.71288,12.02859,1002310.0
11.0,1435.0,49.33429,-123.14755,241952.0
12.0,855.0,30.30942,-81.64219,459113.0
13.0,1927.0,39.76756,-105.02436,455921.0
14.0,701.0,39.17712,-75.55621,264199.0
15.0,1920.0,32.81285,-96.79256,27978.0
16.0,805.0,37.41863,-122.12246,73742.0
17.0,2696.0,39.81801,-84.82008,1110692.0
18.0,1428.0,35.65643,139.73255,224646.0
19.0,1161.0,32.77503,-96.77125,966038.0
20.0,854.0,41.79622,-83.43716,1110624.0
21.0,1803.0,42.35145,-71.07215,33650.0
22.0,1642.0,38.64551,-90.19702,138926.0
23.0,2357.0,37.53804,-77.47644,1110629.0
24.0,644.0,37.63043,-122.39416,678109.0
25.0,1451.0,39.07355,-84.653,41218.0
26.0,1598.0,40.41775,-105.06726,226778.0
27.0,1360.0,41.24864,-95.93176,140295.0
28.0,1422.0,29.75318,-95.43071,62706.0
29.0,1667.0,39.86649,-104.67673,191696.0
30.0,2513.0,32.82316,-96.79791,39866.0
31.0,738.0,30.25193,-97.75701,13611.0
32.0,1390.0,32.90636,-96.96544,96646.0
33.0,1670.0,30.21438,-97.78509,16431.0
34.0,2021.0,33.77718,-84.30108,107505.0
35.0,2041.0,54.36477,18.65134,639047.0
36.0,1346.0,35.54438,-97.60471,847936.0
37.0,1714.0,37.75333,-122.42186,59539.0
38.0,2681.0,41.793,-87.74166,610907.0
39.0,813.0,30.36492,-97.72689,380427.0
40.0,1659.0,32.74701,-96.86074,617487.0
41.0,2140.0,44.96356,-93.32342,513750.0
42.0,2416.0,29.56158,-95.59696,1084064.0
43.0,2360.0,40.75306,-74.01963,20814.0
44.0,1539.0,41.90455,-87.64066,848332.0
45.0,1564.0,49.27569,-123.10409,298544.0
46.0,2676.0,35.79953,-78.84576,60247.0
47.0,2137.0,33.13026,-96.79068,9356.0
48.0,1914.0,25.00861,121.49819,949046.0
49.0,2496.0,37.99754,-89.25155,1110561.0
50.0,1255.0,42.29041,-71.75987,40807.0
