poi_id,eff_time,lat,lon,times
1,874.0,33.792013841,-84.3951992789,293302.0
2,1976.0,44.6189272333,-73.1225471,905256.0
3,1297.0,30.6113042127,-96.3180828094,976580.0
4,2501.0,30.2636861667,-97.8157854,9412.0
5,2541.0,25.7266199812,-80.2405618548,112006.0
6,970.0,36.98877388,-86.45028334,1029484.0
7,910.0,43.6417510014,-79.4305837154,48884.0
8,1666.0,32.9413890833,-97.1178102333,9070.0
9,2420.0,41.3856878705,2.1699821949,551790.0
10,2697.0,43.1145203659,-76.1122448209,22909.0
11,1345.0,30.2748515,-97.7648347333,19934.0
12,841.0,47.6612942833,-122.3254172167,100817.0
13,958.0,46.5244954438,6.6312253475,1114404.0
14,1032.0,47.1464796,15.92418915,472921.0
15,1874.0,34.160539773,-118.1961536407,683209.0
16,1719.0,37.78614079,-122.4114778,227017.0
17,1110.0,38.0781224667,-78.4758663833,619754.0
18,2698.0,41.9396202185,-88.1362187731,260818.0
19,1333.0,37.7864788714,-122.403563261,57155.0
20,1164.0,57.6213303667,11.89624975,490987.0
21,2520.0,29.74762112,-95.457265377,45319.0
22,1890.0,59.8639531,10.5021286833,1114672.0
23,1536.0,50.0391099667,14.3284248479,1114668.0
24,1646.0,12.98513096,80.13719266,1114305.0
25,2618.0,30.2247869167,-92.2674726167,1114645.0
26,1403.0,40.7364619357,-73.9909029007,27917.0
27,1392.0,51.5178753164,-0.0785745829,318007.0
28,1957.0,59.8566590139,17.6386249065,103001.0
29,1014.0,57.7123535,11.8943979,105547.0
30,660.0,56.8557302008,14.83309865,120285.0
31,772.0,50.9626492,6.83162695,653435.0
32,1415.0,21.5483392055,39.1626441479,335608.0
33,1547.0,29.50594305,-98.4587266,745098.0
34,2089.0,35.6867860385,139.6989244223,263240.0
35,1019.0,39.6793395281,-104.9596720934,800625.0
36,2201.0,41.34876668,-71.95717829,1114550.0
37,1193.0,37.1658248901,-93.2642593384,1078118.0
38,1133.0,40.7551999809,-73.9797857905,1114364.0
39,2297.0,33.0365140407,-97.2814464569,9841.0
40,2389.0,34.86266215,-82.3399049667,1078055.0
41,2439.0,56.05418205,12.68510805,186117.0
42,1963.0,33.6386325813,-84.4371414185,14470.0
43,2222.0,59.3053410078,18.1218838692,84206.0
44,2514.0,30.2021855407,-97.6707717776,1114662.0
45,774.0,58.450818,11.3037669,1114638.0
46,2500.0,55.6016750253,13.0007529259,66374.0
47,1281.0,29.7362353167,-95.5867458167,986688.0
48,1381.0,18.3912165,-66.0839283167,823105.0
49,2681.0,34.1137446333,-83.5904298167,1108217.0
50,1228.0,38.66728168,-90.60945391,637263.0
