poi_id,eff_time,lat,lon,times
1.0,1296.0,40.75118,-73.62442,266996.0
2.0,1159.0,40.63846,-111.93993,247256.0
3.0,768.0,59.22017,17.7896,199506.0
4.0,998.0,32.7368,-117.24579,867765.0
5.0,992.0,40.73636,-74.0108,1096959.0
6.0,1915.0,30.39949,-97.67251,67068.0
7.0,1430.0,39.58299,-104.99336,1110909.0
8.0,1445.0,40.74922,-73.98952,827142.0
9.0,1036.0,49.24268,-123.01062,47723.0
10.0,1308.0,29.51438,-98.56604,468702.0
11.0,914.0,38.65716,-121.04045,226638.0
12.0,2156.0,30.31185,-97.72871,803511.0
13.0,875.0,33.78322,-117.88508,332243.0
14.0,2051.0,-37.8431,144.97447,804545.0
15.0,1539.0,37.83383,-122.40423,367004.0
16.0,2495.0,30.25957,-97.81998,1053679.0
17.0,2452.0,30.3926,-97.73137,14802.0
18.0,1743.0,47.64709,-122.31877,23292.0
19.0,1044.0,53.5532,-113.44146,1110917.0
20.0,1006.0,35.19373,-106.66164,378223.0
21.0,2423.0,30.2996,-97.74511,28228.0
22.0,2093.0,32.98438,-117.09659,188607.0
23.0,2166.0,-37.82163,144.96107,12590.0
24.0,1297.0,39.91923,-105.14826,1110945.0
25.0,1971.0,30.12179,-81.61652,243840.0
26.0,2032.0,37.49845,126.9211,1110927.0
27.0,1379.0,39.03484,-94.55885,23364.0
28.0,1774.0,42.2955,-83.75414,52644.0
29.0,1863.0,14.64824,121.05011,1110989.0
30.0,878.0,30.42284,-91.16692,733531.0
31.0,2197.0,-36.85202,174.76241,231651.0
32.0,1145.0,34.14735,-118.14968,408723.0
33.0,1656.0,33.15265,-96.8412,144862.0
34.0,1652.0,37.63509,-122.39841,133063.0
35.0,1801.0,37.75282,-122.42091,1110988.0
36.0,694.0,40.11909,-88.24603,475893.0
37.0,1882.0,22.2749,114.18373,188512.0
38.0,1998.0,34.17458,-118.33496,299126.0
39.0,2360.0,40.32506,-111.70088,905839.0
40.0,695.0,33.75908,-118.09701,1015995.0
41.0,2141.0,29.95403,-90.06524,11966.0
42.0,1330.0,42.47565,-83.14769,942779.0
43.0,1761.0,37.77738,-122.4167,54127.0
44.0,771.0,47.59278,-122.31062,18088.0
45.0,1209.0,41.52427,-81.55801,617622.0
46.0,1392.0,32.85566,-96.74011,469409.0
47.0,2177.0,40.731,-74.01584,48271.0
48.0,2462.0,28.52547,-81.42706,1111001.0
49.0,827.0,37.18929,-93.24519,192124.0
50.0,2229.0,32.76968,-96.83137,18900.0
