poi_id,eff_time,lat,lon,times
1,1444.0,-23.2209972267,-45.8561396599,1076342.0
2,1130.0,51.5437128508,7.2180068493,204820.0
3,876.0,52.63453418,-1.12033623,1106842.0
4,1341.0,59.9557559089,10.7860389446,903091.0
5,818.0,53.46277445,-2.2306303667,48905.0
6,1735.0,50.8255193514,-0.1390887994,59104.0
7,1059.0,58.7847737044,16.9218635559,90963.0
8,1998.0,31.2230044207,121.4704442024,670397.0
9,776.0,52.5230298667,13.40238595,55096.0
10,2182.0,37.9791582333,-87.5723890333,914390.0
11,655.0,57.7372326569,12.1042291672,1003490.0
12,1667.0,58.1759642985,13.5518288612,124361.0
13,757.0,59.5979677167,16.49382565,1111729.0
14,2553.0,-33.8331838869,151.2086466266,1009422.0
15,1209.0,55.3834800833,14.0629419833,429091.0
16,1194.0,55.60499055,12.98329205,103172.0
17,779.0,-38.2695446,144.53187054,1111734.0
18,2419.0,54.379738812,-2.9047894478,509462.0
19,981.0,60.04546105,5.1976746667,778687.0
20,2156.0,52.463135056,10.7166481018,575882.0
21,1902.0,42.388086319,-71.1402457952,791828.0
22,1901.0,40.1966240674,-8.4075906873,1103532.0
23,2442.0,39.1798446122,-76.6709661484,24767.0
24,1727.0,39.57416629,2.63990378,1111808.0
25,1765.0,52.0771917608,4.2623665195,1111792.0
26,2156.0,1.2843649167,103.8534132667,638286.0
27,1751.0,59.3118304,18.19614565,995074.0
28,885.0,53.3943657376,8.1364703178,503452.0
29,1376.0,55.6414671,13.2048198833,690363.0
30,601.0,26.40576225,-80.1069315667,528594.0
31,1282.0,55.705172248,13.1892263889,70981.0
32,735.0,59.1407157139,11.4045989598,883385.0
33,2183.0,59.3151702122,18.0626285076,284684.0
34,2213.0,60.1628558079,24.7331075979,288675.0
35,1864.0,51.4649444818,0.1593017578,1057635.0
36,2546.0,59.23769335,18.08711185,1035419.0
37,1220.0,37.4948085517,127.0293053794,1021208.0
38,1044.0,59.3158764913,18.0324375629,80513.0
39,2592.0,59.3605804333,18.6468807167,1111856.0
40,1264.0,53.7070088855,9.9946607549,1111774.0
41,1272.0,59.3151400992,18.0730354786,103266.0
42,1098.0,52.2600440702,10.5410388269,1111762.0
43,1003.0,51.6211606907,6.9729280472,882019.0
44,2445.0,57.81850195,18.9116405667,860315.0
45,1497.0,49.9197234013,17.9656934738,1097141.0
46,2249.0,51.002636283,5.7082664967,203918.0
47,641.0,-37.8125828088,144.9693077512,150415.0
48,2051.0,59.289065925,18.1208324432,1073968.0
49,1619.0,61.0620543333,28.1863321667,1057195.0
50,1532.0,22.2834179462,114.1596329212,172259.0
