poi_id,eff_time,lat,lon,times
1,668,35.6311,139.75686,Jan 26 12:14:19 +0000 2013
2,1518,35.69281,139.69624,Jan 26 03:33:10 +0000 2013
3,2623,35.75589,139.52276,Jan 26 04:40:06 +0000 2013
4,1493,35.73399,139.71333,Jan 26 05:30:52 +0000 2013
5,2557,35.67356,139.75518,Jan 26 09:09:14 +0000 2013
6,1435,35.76216,139.71739,Jan 26 07:27:01 +0000 2013
7,2227,35.78687,139.72026,Jan 26 02:26:44 +0000 2013
8,755,35.70631,139.76262,Jan 26 06:00:16 +0000 2013
9,736,35.73411,139.45677,Jan 26 05:17:39 +0000 2013
10,1633,35.67689,139.76184,Jan 26 11:59:13 +0000 2013
11,1170,35.68934,139.78602,Jan 26 06:45:29 +0000 2013
12,865,35.68909,139.73615,Jan 26 10:45:14 +0000 2013
13,1023,35.66612,139.68774,Jan 26 04:08:43 +0000 2013
14,2579,35.68033,139.76438,Jan 26 11:47:18 +0000 2013
15,1071,35.63433,139.66924,Jan 26 05:47:23 +0000 2013
16,1094,35.68698,139.69653,Jan 26 04:18:24 +0000 2013
17,1600,35.74788,139.55684,Jan 26 10:22:33 +0000 2013
18,2409,35.76527,139.75658,Jan 26 10:17:21 +0000 2013
19,1487,35.70022,139.65894,Jan 26 09:16:33 +0000 2013
20,2457,35.76776,139.72812,Jan 26 06:59:57 +0000 2013
21,2431,35.77473,139.73696,Jan 26 03:52:03 +0000 2013
22,2675,35.69447,139.77478,Jan 26 01:02:44 +0000 2013
23,682,35.72017,139.77506,Jan 26 11:22:02 +0000 2013
24,1769,35.72826,139.6985,Jan 26 05:55:18 +0000 2013
25,2279,35.53985,139.64339,Jan 26 06:58:54 +0000 2013
26,606,35.73272,139.70922,Jan 26 06:28:06 +0000 2013
27,1833,35.7013,139.79608,Jan 26 11:36:08 +0000 2013
28,1611,35.7354,139.7101,Jan 26 03:00:31 +0000 2013
29,1568,35.71927,139.78499,Jan 26 12:57:35 +0000 2013
30,2646,35.67422,139.76478,Jan 26 07:19:13 +0000 2013
31,1507,35.71786,139.67765,Jan 26 04:33:40 +0000 2013
32,2631,35.67893,139.75248,Jan 26 06:24:17 +0000 2013
33,2282,35.60594,139.90167,Jan 26 07:00:13 +0000 2013
34,2208,35.66322,139.67998,Jan 26 09:47:46 +0000 2013
35,793,35.68568,139.76367,Jan 26 05:36:17 +0000 2013
36,2193,35.68366,139.70198,Jan 26 20:14:42 +0000 2013
37,2404,35.6822,139.74313,Jan 26 04:33:24 +0000 2013
38,1725,35.70514,139.69799,Jan 26 07:21:22 +0000 2013
39,1240,35.6095,139.77851,Jan 26 01:48:31 +0000 2013
40,2537,35.73082,139.65161,Jan 26 07:46:44 +0000 2013
41,1119,35.69564,139.77773,Jan 26 09:51:17 +0000 2013
42,2177,35.56935,139.71735,Jan 26 06:12:45 +0000 2013
43,1685,35.6413,139.76847,Jan 26 05:19:09 +0000 2013
44,2373,35.6978,139.7455,Jan 26 12:36:43 +0000 2013
45,1422,35.78424,139.77711,Jan 26 08:42:26 +0000 2013
46,2194,35.67029,139.69433,Jan 26 09:17:16 +0000 2013
47,1715,35.7022,139.73839,Jan 26 05:08:17 +0000 2013
48,1121,35.7036,139.64444,Jan 26 09:47:41 +0000 2013
49,2562,35.68285,139.75153,Jan 26 07:48:42 +0000 2013
50,1535,35.6913,139.79476,Jan 26 06:28:49 +0000 2013
