poi_id,eff_time,lat,lon,times
1,668,35.62839,139.74547,Jan 26 12:14:19 +0000 2013
2,1518,35.75689,139.69138,Jan 26 03:33:10 +0000 2013
3,2623,35.78381,139.51449,Jan 26 04:40:06 +0000 2013
4,1493,35.70984,139.71496,Jan 26 05:30:52 +0000 2013
5,2557,35.66164,139.7687,Jan 26 09:09:14 +0000 2013
6,1435,35.76101,139.68762,Jan 26 07:27:01 +0000 2013
7,2227,35.84408,139.71217,Jan 26 02:26:44 +0000 2013
8,755,35.68115,139.71199,Jan 26 06:00:16 +0000 2013
9,736,35.8015,139.5415,Jan 26 05:17:39 +0000 2013
10,1633,35.69165,139.82503,Jan 26 11:59:13 +0000 2013
11,1170,35.79904,139.77125,Jan 26 06:45:29 +0000 2013
12,865,35.70476,139.72922,Jan 26 10:45:14 +0000 2013
13,1023,35.65778,139.71453,Jan 26 04:08:43 +0000 2013
14,2579,35.7018,139.80546,Jan 26 11:47:18 +0000 2013
15,1071,35.66329,139.69832,Jan 26 05:47:23 +0000 2013
16,1094,35.59827,139.74059,Jan 26 04:18:24 +0000 2013
17,1600,35.7795,139.56938,Jan 26 10:22:33 +0000 2013
18,2409,35.76018,139.6696,Jan 26 10:17:21 +0000 2013
19,1487,35.68585,139.67498,Jan 26 09:16:33 +0000 2013
20,2457,35.80585,139.75006,Jan 26 06:59:57 +0000 2013
21,2431,35.82739,139.70579,Jan 26 03:52:03 +0000 2013
22,2675,35.6952,139.8582,Jan 26 01:02:44 +0000 2013
23,682,35.67093,139.85515,Jan 26 11:22:02 +0000 2013
24,1769,35.7018,139.64897,Jan 26 05:55:18 +0000 2013
25,2279,35.56136,139.60856,Jan 26 06:58:54 +0000 2013
26,606,35.748,139.72445,Jan 26 06:28:06 +0000 2013
27,1833,35.66808,139.79955,Jan 26 11:36:08 +0000 2013
28,1611,35.73271,139.67313,Jan 26 03:00:31 +0000 2013
29,1568,35.71086,139.77136,Jan 26 12:57:35 +0000 2013
30,2646,35.6217,139.79377,Jan 26 07:19:13 +0000 2013
31,1507,35.71222,139.72112,Jan 26 04:33:40 +0000 2013
32,2631,35.71486,139.76763,Jan 26 06:24:17 +0000 2013
33,2282,35.62364,139.87172,Jan 26 07:00:13 +0000 2013
34,2208,35.67196,139.64585,Jan 26 09:47:46 +0000 2013
35,793,35.70572,139.75436,Jan 26 05:36:17 +0000 2013
36,2193,35.68283,139.72049,Jan 26 20:14:42 +0000 2013
37,2404,35.69057,139.7289,Jan 26 04:33:24 +0000 2013
38,1725,35.71645,139.70503,Jan 26 07:21:22 +0000 2013
39,1240,35.61074,139.78672,Jan 26 01:48:31 +0000 2013
40,2537,35.72144,139.68248,Jan 26 07:46:44 +0000 2013
41,1119,35.6265,139.83069,Jan 26 09:51:17 +0000 2013
42,2177,35.53783,139.65866,Jan 26 06:12:45 +0000 2013
43,1685,35.63818,139.76721,Jan 26 05:19:09 +0000 2013
44,2373,35.67723,139.8015,Jan 26 12:36:43 +0000 2013
45,1422,35.75402,139.77547,Jan 26 08:42:26 +0000 2013
46,2194,35.64239,139.71851,Jan 26 09:17:16 +0000 2013
47,1715,35.76443,139.80537,Jan 26 05:08:17 +0000 2013
48,1121,35.67105,139.66567,Jan 26 09:47:41 +0000 2013
49,2562,35.70606,139.74241,Jan 26 07:48:42 +0000 2013
50,1535,35.69823,139.7778,Jan 26 06:28:49 +0000 2013
