poi_id,eff_time,lat,lon,times
1,668,35.56871,139.68926,Jan 26 12:14:19 +0000 2013
2,1518,35.70224,139.70945,Jan 26 03:33:10 +0000 2013
3,2623,35.77784,139.52138,Jan 26 04:40:06 +0000 2013
4,1493,35.76761,139.78866,Jan 26 05:30:52 +0000 2013
5,2557,35.63256,139.78936,Jan 26 09:09:14 +0000 2013
6,1435,35.70506,139.71619,Jan 26 07:27:01 +0000 2013
7,2227,35.83112,139.74047,Jan 26 02:26:44 +0000 2013
8,755,35.70056,139.74985,Jan 26 06:00:16 +0000 2013
9,736,35.72482,139.4915,Jan 26 05:17:39 +0000 2013
10,1633,35.65906,139.78424,Jan 26 11:59:13 +0000 2013
11,1170,35.69207,139.77454,Jan 26 06:45:29 +0000 2013
12,865,35.68887,139.73284,Jan 26 10:45:14 +0000 2013
13,1023,35.63883,139.7317,Jan 26 04:08:43 +0000 2013
14,2579,35.70824,139.8205,Jan 26 11:47:18 +0000 2013
15,1071,35.64672,139.65486,Jan 26 05:47:23 +0000 2013
16,1094,35.70613,139.75539,Jan 26 04:18:24 +0000 2013
17,1600,35.71748,139.55656,Jan 26 10:22:33 +0000 2013
18,2409,35.77886,139.76786,Jan 26 10:17:21 +0000 2013
19,1487,35.7081,139.62877,Jan 26 09:16:33 +0000 2013
20,2457,35.87086,139.75518,Jan 26 06:59:57 +0000 2013
21,2431,35.72971,139.71782,Jan 26 03:52:03 +0000 2013
22,2675,35.72523,139.76676,Jan 26 01:02:44 +0000 2013
23,682,35.68803,139.72446,Jan 26 11:22:02 +0000 2013
24,1769,35.72242,139.69718,Jan 26 05:55:18 +0000 2013
25,2279,35.55358,139.72738,Jan 26 06:58:54 +0000 2013
26,606,35.79639,139.72458,Jan 26 06:28:06 +0000 2013
27,1833,35.66779,139.73324,Jan 26 11:36:08 +0000 2013
28,1611,35.73986,139.71814,Jan 26 03:00:31 +0000 2013
29,1568,35.70658,139.74465,Jan 26 12:57:35 +0000 2013
30,2646,35.70954,139.77095,Jan 26 07:19:13 +0000 2013
31,1507,35.71143,139.71274,Jan 26 04:33:40 +0000 2013
32,2631,35.64132,139.7614,Jan 26 06:24:17 +0000 2013
33,2282,35.64771,139.92501,Jan 26 07:00:13 +0000 2013
34,2208,35.62664,139.65595,Jan 26 09:47:46 +0000 2013
35,793,35.71646,139.87598,Jan 26 05:36:17 +0000 2013
36,2193,35.66152,139.71444,Jan 26 20:14:42 +0000 2013
37,2404,35.68235,139.78336,Jan 26 04:33:24 +0000 2013
38,1725,35.67725,139.7429,Jan 26 07:21:22 +0000 2013
39,1240,35.63517,139.74288,Jan 26 01:48:31 +0000 2013
40,2537,35.73882,139.62343,Jan 26 07:46:44 +0000 2013
41,1119,35.666,139.7772,Jan 26 09:51:17 +0000 2013
42,2177,35.56579,139.71231,Jan 26 06:12:45 +0000 2013
43,1685,35.63561,139.73848,Jan 26 05:19:09 +0000 2013
44,2373,35.68531,139.73381,Jan 26 12:36:43 +0000 2013
45,1422,35.77837,139.8374,Jan 26 08:42:26 +0000 2013
46,2194,35.67545,139.72144,Jan 26 09:17:16 +0000 2013
47,1715,35.68902,139.76452,Jan 26 05:08:17 +0000 2013
48,1121,35.70947,139.58869,Jan 26 09:47:41 +0000 2013
49,2562,35.71071,139.73261,Jan 26 07:48:42 +0000 2013
50,1535,35.73085,139.73408,Jan 26 06:28:49 +0000 2013
