poi_id,eff_time,lat,lon,times
1,668,35.58759,139.67783,Jan 26 12:14:19 +0000 2013
2,1518,35.67979,139.63344,Jan 26 03:33:10 +0000 2013
3,2623,35.8305,139.58972,Jan 26 04:40:06 +0000 2013
4,1493,35.75715,139.64766,Jan 26 05:30:52 +0000 2013
5,2557,35.67937,139.7406,Jan 26 09:09:14 +0000 2013
6,1435,35.80794,139.76548,Jan 26 07:27:01 +0000 2013
7,2227,35.77154,139.98192,Jan 26 02:26:44 +0000 2013
8,755,35.74854,139.82232,Jan 26 06:00:16 +0000 2013
9,736,35.80726,139.54857,Jan 26 05:17:39 +0000 2013
10,1633,35.68934,139.78562,Jan 26 11:59:13 +0000 2013
11,1170,35.69742,139.74636,Jan 26 06:45:29 +0000 2013
12,865,35.67833,139.74243,Jan 26 10:45:14 +0000 2013
13,1023,35.66767,139.70063,Jan 26 04:08:43 +0000 2013
14,2579,35.651,139.76845,Jan 26 11:47:18 +0000 2013
15,1071,35.65856,139.69881,Jan 26 05:47:23 +0000 2013
16,1094,35.66651,139.75435,Jan 26 04:18:24 +0000 2013
17,1600,35.73158,139.61012,Jan 26 10:22:33 +0000 2013
18,2409,35.7887,139.76175,Jan 26 10:17:21 +0000 2013
19,1487,35.70184,139.63547,Jan 26 09:16:33 +0000 2013
20,2457,35.6808,139.70056,Jan 26 06:59:57 +0000 2013
21,2431,35.82823,139.68381,Jan 26 03:52:03 +0000 2013
22,2675,35.64999,139.77611,Jan 26 01:02:44 +0000 2013
23,682,35.75282,139.83762,Jan 26 11:22:02 +0000 2013
24,1769,35.75249,139.6081,Jan 26 05:55:18 +0000 2013
25,2279,35.56612,139.5652,Jan 26 06:58:54 +0000 2013
26,606,35.72085,139.73623,Jan 26 06:28:06 +0000 2013
27,1833,35.68935,139.80022,Jan 26 11:36:08 +0000 2013
28,1611,35.64993,139.74589,Jan 26 03:00:31 +0000 2013
29,1568,35.68186,139.76195,Jan 26 12:57:35 +0000 2013
30,2646,35.67069,139.77382,Jan 26 07:19:13 +0000 2013
31,1507,35.75687,139.68544,Jan 26 04:33:40 +0000 2013
32,2631,35.69574,139.73646,Jan 26 06:24:17 +0000 2013
33,2282,35.61018,139.92953,Jan 26 07:00:13 +0000 2013
34,2208,35.74644,139.73701,Jan 26 09:47:46 +0000 2013
35,793,35.78483,139.74791,Jan 26 05:36:17 +0000 2013
36,2193,35.64692,139.64987,Jan 26 20:14:42 +0000 2013
37,2404,35.69071,139.70154,Jan 26 04:33:24 +0000 2013
38,1725,35.75568,139.79124,Jan 26 07:21:22 +0000 2013
39,1240,35.64005,139.73192,Jan 26 01:48:31 +0000 2013
40,2537,35.72704,139.6595,Jan 26 07:46:44 +0000 2013
41,1119,35.70036,139.83669,Jan 26 09:51:17 +0000 2013
42,2177,35.61032,139.76876,Jan 26 06:12:45 +0000 2013
43,1685,35.56498,139.79979,Jan 26 05:19:09 +0000 2013
44,2373,35.70954,139.67837,Jan 26 12:36:43 +0000 2013
45,1422,35.78641,139.78965,Jan 26 08:42:26 +0000 2013
46,2194,35.60189,139.7231,Jan 26 09:17:16 +0000 2013
47,1715,35.69208,139.7717,Jan 26 05:08:17 +0000 2013
48,1121,35.77019,139.93016,Jan 26 09:47:41 +0000 2013
49,2562,35.68646,139.64826,Jan 26 07:48:42 +0000 2013
50,1535,35.53225,139.70765,Jan 26 06:28:49 +0000 2013
