poi_id,eff_time,lat,lon,times
1,668,35.61945,139.73322,Jan 26 12:14:19 +0000 2013
2,1518,35.69023,139.6973,Jan 26 03:33:10 +0000 2013
3,2623,35.77579,139.51896,Jan 26 04:40:06 +0000 2013
4,1493,35.74488,139.71286,Jan 26 05:30:52 +0000 2013
5,2557,35.66513,139.76825,Jan 26 09:09:14 +0000 2013
6,1435,35.7782,139.74304,Jan 26 07:27:01 +0000 2013
7,2227,35.78951,139.71674,Jan 26 02:26:44 +0000 2013
8,755,35.70248,139.76665,Jan 26 06:00:16 +0000 2013
9,736,35.72439,139.47391,Jan 26 05:17:39 +0000 2013
10,1633,35.68228,139.7664,Jan 26 11:59:13 +0000 2013
11,1170,35.68008,139.77736,Jan 26 06:45:29 +0000 2013
12,865,35.68897,139.74212,Jan 26 10:45:14 +0000 2013
13,1023,35.65539,139.69569,Jan 26 04:08:43 +0000 2013
14,2579,35.67331,139.76892,Jan 26 11:47:18 +0000 2013
15,1071,35.64626,139.6675,Jan 26 05:47:23 +0000 2013
16,1094,35.70439,139.66792,Jan 26 04:18:24 +0000 2013
17,1600,35.7476,139.54824,Jan 26 10:22:33 +0000 2013
18,2409,35.75947,139.73879,Jan 26 10:17:21 +0000 2013
19,1487,35.69462,139.64632,Jan 26 09:16:33 +0000 2013
20,2457,35.77266,139.7285,Jan 26 06:59:57 +0000 2013
21,2431,35.78313,139.71629,Jan 26 03:52:03 +0000 2013
22,2675,35.70953,139.76676,Jan 26 01:02:44 +0000 2013
23,682,35.69044,139.78478,Jan 26 11:22:02 +0000 2013
24,1769,35.73685,139.71969,Jan 26 05:55:18 +0000 2013
25,2279,35.55447,139.64868,Jan 26 06:58:54 +0000 2013
26,606,35.72674,139.71296,Jan 26 06:28:06 +0000 2013
27,1833,35.69108,139.79112,Jan 26 11:36:08 +0000 2013
28,1611,35.72869,139.71094,Jan 26 03:00:31 +0000 2013
29,1568,35.70152,139.79344,Jan 26 12:57:35 +0000 2013
30,2646,35.6807,139.77096,Jan 26 07:19:13 +0000 2013
31,1507,35.71089,139.70426,Jan 26 04:33:40 +0000 2013
32,2631,35.69318,139.77624,Jan 26 06:24:17 +0000 2013
33,2282,35.62834,139.88854,Jan 26 07:00:13 +0000 2013
34,2208,35.6588,139.68232,Jan 26 09:47:46 +0000 2013
35,793,35.69969,139.75936,Jan 26 05:36:17 +0000 2013
36,2193,35.68979,139.70298,Jan 26 20:14:42 +0000 2013
37,2404,35.67682,139.74932,Jan 26 04:33:24 +0000 2013
38,1725,35.67708,139.69351,Jan 26 07:21:22 +0000 2013
39,1240,35.627,139.73921,Jan 26 01:48:31 +0000 2013
40,2537,35.71295,139.65671,Jan 26 07:46:44 +0000 2013
41,1119,35.70346,139.76289,Jan 26 09:51:17 +0000 2013
42,2177,35.55887,139.7041,Jan 26 06:12:45 +0000 2013
43,1685,35.61972,139.75673,Jan 26 05:19:09 +0000 2013
44,2373,35.70196,139.75449,Jan 26 12:36:43 +0000 2013
45,1422,35.78021,139.78446,Jan 26 08:42:26 +0000 2013
46,2194,35.66548,139.69158,Jan 26 09:17:16 +0000 2013
47,1715,35.69535,139.75865,Jan 26 05:08:17 +0000 2013
48,1121,35.70078,139.63679,Jan 26 09:47:41 +0000 2013
49,2562,35.70326,139.74606,Jan 26 07:48:42 +0000 2013
50,1535,35.70868,139.77094,Jan 26 06:28:49 +0000 2013
