poi_id,eff_time,lat,lon,times
1,668,35.63297,139.74186,Jan 26 12:14:19 +0000 2013
2,1518,35.68716,139.69392,Jan 26 03:33:10 +0000 2013
3,2623,35.79536,139.5231,Jan 26 04:40:06 +0000 2013
4,1493,35.74439,139.71045,Jan 26 05:30:52 +0000 2013
5,2557,35.66596,139.75158,Jan 26 09:09:14 +0000 2013
6,1435,35.76858,139.73981,Jan 26 07:27:01 +0000 2013
7,2227,35.78546,139.68834,Jan 26 02:26:44 +0000 2013
8,755,35.68885,139.7939,Jan 26 06:00:16 +0000 2013
9,736,35.71767,139.4827,Jan 26 05:17:39 +0000 2013
10,1633,35.69291,139.76727,Jan 26 11:59:13 +0000 2013
11,1170,35.677,139.7908,Jan 26 06:45:29 +0000 2013
12,865,35.71377,139.77653,Jan 26 10:45:14 +0000 2013
13,1023,35.63924,139.70388,Jan 26 04:08:43 +0000 2013
14,2579,35.66396,139.76648,Jan 26 11:47:18 +0000 2013
15,1071,35.63719,139.64509,Jan 26 05:47:23 +0000 2013
16,1094,35.68675,139.68056,Jan 26 04:18:24 +0000 2013
17,1600,35.79131,139.56968,Jan 26 10:22:33 +0000 2013
18,2409,35.74642,139.72651,Jan 26 10:17:21 +0000 2013
19,1487,35.69123,139.66176,Jan 26 09:16:33 +0000 2013
20,2457,35.80334,139.76534,Jan 26 06:59:57 +0000 2013
21,2431,35.76392,139.71191,Jan 26 03:52:03 +0000 2013
22,2675,35.71784,139.79983,Jan 26 01:02:44 +0000 2013
23,682,35.70948,139.79428,Jan 26 11:22:02 +0000 2013
24,1769,35.71805,139.65373,Jan 26 05:55:18 +0000 2013
25,2279,35.53514,139.63069,Jan 26 06:58:54 +0000 2013
26,606,35.6497,139.71407,Jan 26 06:28:06 +0000 2013
27,1833,35.7249,139.78901,Jan 26 11:36:08 +0000 2013
28,1611,35.72361,139.69923,Jan 26 03:00:31 +0000 2013
29,1568,35.69936,139.78223,Jan 26 12:57:35 +0000 2013
30,2646,35.65608,139.78657,Jan 26 07:19:13 +0000 2013
31,1507,35.70805,139.70235,Jan 26 04:33:40 +0000 2013
32,2631,35.66144,139.76948,Jan 26 06:24:17 +0000 2013
33,2282,35.62203,139.86368,Jan 26 07:00:13 +0000 2013
34,2208,35.65921,139.69068,Jan 26 09:47:46 +0000 2013
35,793,35.68969,139.76188,Jan 26 05:36:17 +0000 2013
36,2193,35.70275,139.71692,Jan 26 20:14:42 +0000 2013
37,2404,35.68252,139.73618,Jan 26 04:33:24 +0000 2013
38,1725,35.6918,139.7067,Jan 26 07:21:22 +0000 2013
39,1240,35.59955,139.72774,Jan 26 01:48:31 +0000 2013
40,2537,35.73298,139.63903,Jan 26 07:46:44 +0000 2013
41,1119,35.69195,139.75856,Jan 26 09:51:17 +0000 2013
42,2177,35.55411,139.72155,Jan 26 06:12:45 +0000 2013
43,1685,35.62069,139.76163,Jan 26 05:19:09 +0000 2013
44,2373,35.67892,139.73205,Jan 26 12:36:43 +0000 2013
45,1422,35.78122,139.77499,Jan 26 08:42:26 +0000 2013
46,2194,35.64349,139.68038,Jan 26 09:17:16 +0000 2013
47,1715,35.71347,139.74036,Jan 26 05:08:17 +0000 2013
48,1121,35.70699,139.63102,Jan 26 09:47:41 +0000 2013
49,2562,35.6884,139.74427,Jan 26 07:48:42 +0000 2013
50,1535,35.68929,139.78884,Jan 26 06:28:49 +0000 2013
