poi_id,eff_time,lat,lon,times
1,668,35.62553,139.75401,Jan 26 12:14:19 +0000 2013
2,1518,35.71697,139.68581,Jan 26 03:33:10 +0000 2013
3,2623,35.77737,139.54882,Jan 26 04:40:06 +0000 2013
4,1493,35.7143,139.73658,Jan 26 05:30:52 +0000 2013
5,2557,35.65148,139.69958,Jan 26 09:09:14 +0000 2013
6,1435,35.78026,139.75313,Jan 26 07:27:01 +0000 2013
7,2227,35.79607,139.70272,Jan 26 02:26:44 +0000 2013
8,755,35.71031,139.73826,Jan 26 06:00:16 +0000 2013
9,736,35.70818,139.47924,Jan 26 05:17:39 +0000 2013
10,1633,35.68484,139.75269,Jan 26 11:59:13 +0000 2013
11,1170,35.67374,139.7445,Jan 26 06:45:29 +0000 2013
12,865,35.69142,139.74407,Jan 26 10:45:14 +0000 2013
13,1023,35.64795,139.70494,Jan 26 04:08:43 +0000 2013
14,2579,35.68464,139.78078,Jan 26 11:47:18 +0000 2013
15,1071,35.65715,139.68683,Jan 26 05:47:23 +0000 2013
16,1094,35.68701,139.68943,Jan 26 04:18:24 +0000 2013
17,1600,35.77869,139.55659,Jan 26 10:22:33 +0000 2013
18,2409,35.77078,139.73035,Jan 26 10:17:21 +0000 2013
19,1487,35.69966,139.63503,Jan 26 09:16:33 +0000 2013
20,2457,35.77816,139.72288,Jan 26 06:59:57 +0000 2013
21,2431,35.78297,139.74074,Jan 26 03:52:03 +0000 2013
22,2675,35.69818,139.786,Jan 26 01:02:44 +0000 2013
23,682,35.70443,139.75828,Jan 26 11:22:02 +0000 2013
24,1769,35.74713,139.69737,Jan 26 05:55:18 +0000 2013
25,2279,35.55439,139.62325,Jan 26 06:58:54 +0000 2013
26,606,35.70881,139.74094,Jan 26 06:28:06 +0000 2013
27,1833,35.7037,139.80182,Jan 26 11:36:08 +0000 2013
28,1611,35.73515,139.69875,Jan 26 03:00:31 +0000 2013
29,1568,35.69681,139.73721,Jan 26 12:57:35 +0000 2013
30,2646,35.67227,139.76677,Jan 26 07:19:13 +0000 2013
31,1507,35.73229,139.7352,Jan 26 04:33:40 +0000 2013
32,2631,35.6781,139.762,Jan 26 06:24:17 +0000 2013
33,2282,35.63107,139.88933,Jan 26 07:00:13 +0000 2013
34,2208,35.66081,139.66515,Jan 26 09:47:46 +0000 2013
35,793,35.71053,139.76751,Jan 26 05:36:17 +0000 2013
36,2193,35.69667,139.71645,Jan 26 20:14:42 +0000 2013
37,2404,35.72497,139.74723,Jan 26 04:33:24 +0000 2013
38,1725,35.66794,139.70935,Jan 26 07:21:22 +0000 2013
39,1240,35.62521,139.76127,Jan 26 01:48:31 +0000 2013
40,2537,35.70878,139.65957,Jan 26 07:46:44 +0000 2013
41,1119,35.70734,139.7596,Jan 26 09:51:17 +0000 2013
42,2177,35.56721,139.71921,Jan 26 06:12:45 +0000 2013
43,1685,35.62809,139.73641,Jan 26 05:19:09 +0000 2013
44,2373,35.70263,139.73945,Jan 26 12:36:43 +0000 2013
45,1422,35.78095,139.77587,Jan 26 08:42:26 +0000 2013
46,2194,35.65398,139.70988,Jan 26 09:17:16 +0000 2013
47,1715,35.6719,139.75729,Jan 26 05:08:17 +0000 2013
48,1121,35.67412,139.61857,Jan 26 09:47:41 +0000 2013
49,2562,35.70045,139.74879,Jan 26 07:48:42 +0000 2013
50,1535,35.68759,139.74571,Jan 26 06:28:49 +0000 2013
