103	1273832783.0	1273833946.0	48.5875292833	7.7585252333	1114270
112	1273832296.0	1273833426.0	30.2525429523	-97.7470135689	26910
116	1273831658.0	1273832779.0	30.3307521333	-97.73175715	14554
141	1273832227.0	1273834317.0	33.5316594	-101.9229959167	71894
167	1273833192.0	1273834040.0	50.8279647826	-0.137758255	79548
175	1273834338.0	1273836427.0	35.6867860385	139.6989244223	263240
227	1273831871.0	1273834168.0	30.3709375667	-97.7402854667	150679
286	1273833308.0	1273835396.0	38.9661179522	-94.7797469434	438869
309	1273831553.0	1273832579.0	48.0877182155	-122.1885524644	232730
319	1273834796.0	1273836822.0	45.5209207755	-122.681504488	64093
346	1273831274.0	1273833873.0	38.9689854333	-95.2361396333	35601
446	1273833252.0	1273834168.0	32.844584573	-96.8498468399	26106
578	1273831237.0	1273832496.0	40.7442738737	-73.9878344536	213125
1014	1273834093.0	1273834755.0	32.7318769977	-117.2019767761	14045
1898	1273832468.0	1273833904.0	40.7745781069	-73.8720059395	12505
3229	1273832916.0	1273834127.0	32.7954618333	-96.77579385	16363
3360	1273832795.0	1273833729.0	33.6394138	-101.82668785	1114453
3743	1273832911.0	1273835027.0	30.4145713182	-97.7466259042	22163
3819	1273834207.0	1273836388.0	30.2700110314	-97.7419012785	797598
4589	1273833654.0	1273836329.0	52.6642714833	-0.37968255	640149
4717	1273831233.0	1273832732.0	33.0196113	-96.6991394	70597
4790	1273831819.0	1273832796.0	51.5188488493	-0.1973430843	220396
10833	1273832406.0	1273834865.0	30.4018524827	-97.7264034748	14810
16242	1273832735.0	1273833982.0	47.3737767304	8.5307213081	106568
16256	1273834343.0	1273836677.0	28.3701335932	-81.5195792913	236553
16256	1273834318.0	1273836686.0	28.3699683884	-81.5195256472	485011
18951	1273833674.0	1273835735.0	39.8747596567	4.2625880241	715085
19082	1273832325.0	1273835004.0	34.7110498633	-92.4060487747	128260
19957	1273833439.0	1273834629.0	50.36806708	6.96746182	1114521
22535	1273833142.0	1273834612.0	30.2576215259	-97.8069019318	9411
39619	1273833455.0	1273834959.0	57.7815138603	14.1611409187	115741
55256	1273834768.0	1273837229.0	57.7001302373	11.9937076948	905235
59828	1273833702.0	1273834650.0	56.05418205	12.68510805	186117
64345	1273831814.0	1273833453.0	58.5997766281	16.1518979073	1114345
68233	1273834091.0	1273836088.0	33.6386325813	-84.4371414185	14470
76302	1273832403.0	1273833508.0	40.7660465344	-111.90361619	59609
76302	1273832007.0	1273834629.0	40.7679723279	-111.9039165974	305207
87140	1273832302.0	1273834845.0	59.340680024	18.0376946926	76133
87281	1273832263.0	1273834005.0	55.592018378	13.008928299	61324
87447	1273834694.0	1273835953.0	55.5946252401	13.0088639259	60540
89655	1273831963.0	1273834157.0	40.7551999809	-73.9797857905	1114364
89895	1273834424.0	1273835885.0	59.3154987159	18.0723702908	236195
89913	1273832643.0	1273833420.0	59.3039663355	18.079097271	337873
106854	1273831493.0	1273832543.0	60.0887789167	5.2300238833	1114297
113956	1273834061.0	1273835363.0	37.7865467033	-122.406181097	125848
115682	1273833888.0	1273835274.0	61.0598230333	28.1853604167	614581
126312	1273833368.0	1273834760.0	51.5178753164	-0.0785745829	318007
132332	1273832974.0	1273835072.0	59.3186990449	18.0497591249	793497
139208	1273834106.0	1273836328.0	59.3053410078	18.1218838692	84206
143172	1273832448.0	1273834936.0	49.2805374104	-123.1255817413	21795
