668	1273798575.0	1273801104.0	34.1456349131	-118.1512239575	21025
939	1273796193.0	1273798817.0	62.4438704667	17.3337452333	752638
966	1273797163.0	1273798073.0	51.5227108	-0.07788062	1111567
1381	1273795727.0	1273796725.0	33.7385637167	-117.9543341167	567073
1415	1273797701.0	1273799083.0	24.6969182167	46.6869074	306682
1515	1273797736.0	1273800036.0	43.6971612962	7.2762644291	32781
3010	1273797576.0	1273799205.0	22.2701937561	114.1846847534	392794
3463	1273798327.0	1273799192.0	37.7675847167	-122.4241242333	51463
4300	1273796268.0	1273798244.0	38.7702649019	-9.0953449624	1111431
4364	1273796680.0	1273797514.0	-37.811426413	144.9649005872	151627
4383	1273796749.0	1273798978.0	38.504448	-122.458703	1111539
4520	1273796874.0	1273798917.0	38.6955839425	-9.2085921764	52538
4849	1273798411.0	1273799380.0	51.5376608833	-0.90495705	24895
4853	1273797243.0	1273799150.0	55.5934188301	13.0076730251	60579
4879	1273796222.0	1273797742.0	47.6159270163	-122.3142752452	122398
4956	1273795317.0	1273797735.0	59.35267795	17.96238025	1021640
6255	1273796326.0	1273798310.0	52.0970769833	1.3254919833	932813
6664	1273797420.0	1273799175.0	52.3888812384	9.7505109276	428755
7038	1273796852.0	1273797887.0	45.536847786	-122.8674819963	391148
7038	1273796581.0	1273799174.0	45.53476495	-122.8659680667	182962
7167	1273796430.0	1273798242.0	50.8282968485	-0.1389598846	26868
8400	1273797650.0	1273798380.0	50.8260374928	-0.1393289507	741945
8464	1273798726.0	1273799698.0	52.6276189242	1.2873530388	605179
8464	1273798654.0	1273800178.0	52.6270132737	1.2922024727	374109
8464	1273798555.0	1273800281.0	52.62477735	1.2947055667	562836
8464	1273798502.0	1273799283.0	52.6239132536	1.2916016579	373375
9694	1273797085.0	1273798638.0	41.637553	-0.896544	1111511
10044	1273797177.0	1273799338.0	55.9036822167	12.7209705833	1111568
10050	1273796376.0	1273797858.0	58.3618648	15.3325358833	1111508
10092	1273795432.0	1273796175.0	63.80645635	20.33766135	1071227
10445	1273796035.0	1273797084.0	38.9079994169	-94.7728514671	874354
10445	1273796015.0	1273798287.0	38.907665468	-94.7725296021	39961
10537	1273798231.0	1273799265.0	36.1131073544	-115.1767587662	56265
10603	1273795287.0	1273796486.0	52.3804631667	9.80604355	368110
10605	1273797918.0	1273800082.0	49.8172152042	11.0028451681	1111602
10623	1273797928.0	1273799943.0	50.1065840626	8.6623978615	28227
10657	1273797326.0	1273798196.0	50.8233271977	-0.1403539241	40242
10657	1273795628.0	1273796772.0	50.8344970333	-0.19006955	81486
10890	1273798603.0	1273799759.0	59.3169576724	18.0630840155	48469
11776	1273797871.0	1273799051.0	33.4265121818	-111.939689219	49336
11957	1273796895.0	1273798236.0	51.06759575	5.0878509833	76358
12205	1273797320.0	1273798926.0	21.3012374431	-157.8627285361	90435
21008	1273798529.0	1273799814.0	55.5963226386	12.9931139946	46237
49918	1273796437.0	1273799107.0	53.5763624471	9.8230743622	1111520
51594	1273796278.0	1273797651.0	53.3069482513	-6.2247526646	1104392
51649	1273795830.0	1273796845.0	54.9096357822	-1.3730067015	1102748
92214	1273797687.0	1273798500.0	33.4803692533	-111.9988252723	384232
107486	1273795318.0	1273797755.0	55.5937462013	13.0077910423	60576
132337	1273797800.0	1273798898.0	59.3166172274	18.1395163996	571589
135821	1273795969.0	1273798099.0	50.1019912825	14.4532423405	823111
