1,1284.0,30.2701632167,-97.7504193,41937.0
2,1325.0,33.613507941,-111.8644302924,157751.0
3,2080.0,33.8052007,-117.91142165,1111019.0
4,1599.0,38.57074,-121.4575275333,244703.0
5,2635.0,37.78666545,-122.4029331167,41710.0
6,920.0,37.6163560649,-122.3861503601,19542.0
7,2320.0,47.6712930667,-122.3879528,441319.0
8,1140.0,37.7742791167,-122.4375414833,13189.0
9,2143.0,37.4448959833,-122.1611940167,37359.0
10,929.0,32.77890085,-96.8086051833,9378.0
11,2365.0,40.7135307,-73.9618351667,119218.0
12,1692.0,30.2671515833,-97.7360916,11358.0
13,1217.0,30.4969633667,-87.1923594333,452221.0
14,2327.0,33.9435379571,-118.4071683884,10190.0
15,2370.0,32.68315976,-97.10518729,682439.0
16,2526.0,-34.9224636622,138.607635498,562792.0
17,2005.0,47.61309397,-122.34467232,976638.0
18,1323.0,34.1002958929,-118.3296203349,633600.0
19,1410.0,34.09989195,-118.3294227167,77456.0
20,2591.0,35.3168886,-119.07719685,1111039.0
