1,849.0,38.9023995974,-77.0303311964,1111043.0
2,879.0,48.5456628755,7.6275157928,76062.0
3,664.0,30.2015573297,-97.6671266556,9410.0
4,721.0,30.2673979674,-97.7493417263,10740.0
5,753.0,33.7734309155,-84.361320734,207374.0
6,2250.0,33.4895410167,-117.6987929167,441562.0
7,1025.0,37.7789776902,-122.3976320927,38204.0
8,1329.0,37.8510054886,-122.2922594787,52125.0
9,685.0,32.7805127,-96.7994155667,994068.0
10,2674.0,32.77890085,-96.8086051833,9378.0
11,1928.0,34.0613374246,-117.1866646102,348627.0
12,2102.0,30.2453787516,-97.780444622,21093.0
13,666.0,37.7854104,-122.3994687,58289.0
14,697.0,30.2665104333,-97.7454072833,102727.0
15,2107.0,35.6906322,139.7673689,1111135.0
16,1482.0,34.0988414667,-118.3291410833,116127.0
17,2601.0,47.6135645,-122.3443384,50866.0
18,1418.0,33.4357390069,-112.0011520386,23524.0
19,707.0,47.7740991,-117.4015346,733779.0
20,2495.0,47.6207801622,-122.3492968082,9763.0
