446	1273844190.0	1273846380.0	32.844584573	-96.8498468399	26106
2468	1273844844.0	1273847106.0	39.8495018818	-104.673871994	23256
2662	1273844453.0	1273845103.0	39.2974431129	-94.716053009	8977
3336	1273844198.0	1273845603.0	42.3620321401	-71.0188007355	130586
3336	1273842773.0	1273844408.0	42.3666420527	-71.0169506349	14128
4904	1273843757.0	1273844750.0	30.2707337816	-97.7537029982	9241
8250	1273845576.0	1273847237.0	30.20212925	-95.4740915333	29654
9359	1273843644.0	1273845563.0	38.932506975	-92.3337578773	12391
9583	1273843883.0	1273844486.0	32.7510757446	-97.355758667	530940
10636	1273844557.0	1273845937.0	39.9499740601	-75.1627044678	238809
14465	1273842948.0	1273844033.0	41.1423945104	-95.9701037407	220235
18951	1273843852.0	1273844664.0	39.890472102	4.2750200629	1034549
26620	1273842415.0	1273843440.0	47.6745660833	-122.3174065167	266075
38442	1273843317.0	1273844280.0	59.3039663355	18.079097271	337873
39765	1273843316.0	1273845892.0	38.7221945	-94.4560736	1115417
54001	1273844577.0	1273846688.0	51.2331032667	4.40232415	1112165
66906	1273843421.0	1273844068.0	44.7601259566	-85.6207556274	694959
76302	1273843274.0	1273844620.0	40.7660465344	-111.90361619	59609
76302	1273842780.0	1273844860.0	40.7660252	-111.9045565667	711695
97049	1273844318.0	1273846161.0	59.9261904833	10.73157565	333442
