1,1964.0,41.2664751242,-95.9345352436,1110830.0
2,933.0,41.2666432064,-95.9341095761,140295.0
3,1787.0,42.7903823004,-86.1042851146,69420.0
4,1059.0,30.2698105017,-97.7489702462,42124.0
5,1782.0,32.8442871179,-96.7861175537,184197.0
6,719.0,45.5214131464,-122.6917934418,15493.0
7,1161.0,37.7663962037,-122.4304267065,28534.0
8,1002.0,47.5994648,-122.317558,600331.0
9,1713.0,41.88459075,-87.6427750333,848332.0
10,2589.0,29.7384877167,-95.3796550167,47082.0
11,1570.0,33.9104277833,-117.8703299667,376189.0
12,1073.0,41.1363587436,-96.030163765,243191.0
13,892.0,37.8001881347,-122.4399769306,55791.0
14,2542.0,33.619745,-117.92302,591697.0
15,1200.0,47.6587526167,-122.6789463333,74249.0
16,1167.0,47.651771,-122.68130735,50465.0
17,2203.0,-27.4705100667,153.0259668667,77081.0
18,1124.0,38.9281584142,-94.7415096154,154473.0
19,1120.0,45.5344432333,-122.6205629,39103.0
20,2473.0,37.66590215,-122.1186498167,361578.0
