1,1235.0,30.2700851599,-97.7360540628,9326.0
2,1544.0,37.8976030357,-122.060356529,205832.0
3,876.0,34.1453996167,-118.1511049833,694889.0
4,1346.0,21.3846917852,-158.0032870173,519400.0
5,2180.0,21.3845868882,-158.0038368702,519424.0
6,1653.0,21.3847517263,-158.0035927892,519410.0
7,2297.0,21.3848980667,-158.0043051667,169466.0
8,2656.0,36.1157551836,-115.1735669374,11109.0
9,1458.0,62.4511329681,17.4139094353,496456.0
10,606.0,1.3726157825,103.8451837259,484442.0
11,1001.0,-33.8939654612,150.936602354,428398.0
12,1377.0,-33.8944908956,150.9351325035,411726.0
13,1853.0,-33.8939299,150.93611005,1111240.0
14,2390.0,-33.8944908956,150.9379863739,421613.0
15,1490.0,34.0508812,-118.25839245,192514.0
16,2276.0,50.0505532401,8.5717391968,159297.0
17,1837.0,21.2931930399,-157.8160715103,85086.0
18,1452.0,10.791631937,106.7043364048,1111241.0
19,2576.0,33.7570989667,-118.1119945167,488342.0
20,2278.0,47.443414388,-122.3025512695,11319.0
