poi_id,eff_time,lat,lon,times
1.0,1638.0,63.82552,20.29564,304640.0
2.0,2141.0,60.15532,24.90321,343884.0
3.0,2683.0,59.90593,10.70882,277162.0
4.0,979.0,59.31828,18.10092,54885.0
5.0,2551.0,30.31938,-97.79081,1018375.0
6.0,2145.0,18.4023,-66.1099,1096202.0
7.0,1367.0,59.35943,18.14209,323235.0
8.0,1926.0,12.96063,80.20839,968313.0
9.0,865.0,29.97888,-95.34537,229097.0
10.0,2007.0,53.68307,9.99268,234470.0
11.0,1678.0,37.75218,-122.43078,33189.0
12.0,741.0,60.60732,15.59013,653232.0
13.0,2406.0,50.13641,14.48885,626946.0
14.0,2265.0,26.30572,50.15061,1068082.0
15.0,2545.0,18.4103,-65.98021,1027421.0
16.0,2463.0,59.81939,10.37968,509086.0
17.0,2502.0,33.67145,-78.93986,952457.0
18.0,1432.0,59.26739,17.8683,103355.0
19.0,1511.0,10.77839,106.67124,1089813.0
20.0,872.0,51.93476,4.48208,374615.0
21.0,1414.0,31.88878,-102.32144,563749.0
22.0,2641.0,53.44777,-2.33369,589271.0
23.0,2568.0,49.30049,14.13739,1113095.0
24.0,878.0,49.15253,16.58908,1071145.0
25.0,1425.0,35.09314,-106.61697,65572.0
26.0,1917.0,50.82617,3.2601,170782.0
27.0,2498.0,50.8478,4.33951,897166.0
28.0,2386.0,43.69296,-79.41407,688407.0
29.0,2563.0,33.20099,-97.13866,168902.0
30.0,1410.0,40.76635,-73.98225,209596.0
