poi_id,eff_time,lat,lon,times
1,1177.0,59.1376233101,11.435791254,1103037.0
2,1903.0,47.4212352167,9.3743519167,297571.0
3,637.0,59.33145,18.0763255833,84655.0
4,1515.0,49.7658004518,5.8925247273,1092033.0
5,1433.0,59.2712864608,17.9168558121,84628.0
6,2010.0,33.6378863204,-84.4425734496,421009.0
7,1919.0,57.6982883271,11.9661390781,181230.0
8,1340.0,60.3946709578,5.3287768364,797179.0
9,1935.0,51.4491261645,-2.5801992416,56407.0
10,2613.0,-27.4621513833,153.0067501667,1111593.0
11,2212.0,56.6692453177,16.3500380516,136950.0
12,1880.0,52.1479411226,4.4811236858,236748.0
13,924.0,52.6844141,6.1785556333,1027892.0
14,679.0,59.2916678667,15.22881205,843227.0
15,620.0,59.2119610667,10.9364797833,1112014.0
16,1192.0,49.91555985,7.0725738333,36654.0
17,1943.0,57.696791918,11.9910514355,107632.0
18,2599.0,51.1980978728,4.4074384657,54847.0
19,960.0,59.9178148833,10.76349425,1041743.0
20,2538.0,47.0644768167,8.2846778,586936.0
21,1091.0,38.4689785,-77.4110417,108848.0
22,1548.0,28.4588042852,-16.2555652857,922181.0
23,2022.0,55.58066345,13.00418355,328759.0
24,1692.0,50.2284808833,8.6128826167,134438.0
25,2175.0,46.24671226,20.14333778,1112017.0
26,2438.0,59.4339481,24.75923778,734270.0
27,2319.0,59.3052040907,18.1221413612,84208.0
28,2293.0,29.5328398635,-98.4720039368,21100.0
29,2058.0,59.3476055785,18.0585944653,95645.0
30,1428.0,59.9125398203,10.6403798395,1097467.0
