poi_id,eff_time,lat,lon,times
1.0,1177.0,59.14053,11.41744,1103037.0
2.0,1903.0,47.43435,9.38628,297571.0
3.0,637.0,59.34208,18.09234,84655.0
4.0,1515.0,49.78773,5.86266,1092033.0
5.0,1433.0,59.26588,17.91418,84628.0
6.0,2010.0,33.64556,-84.4267,421009.0
7.0,1919.0,57.69061,11.96756,181230.0
8.0,1340.0,60.38316,5.34706,797179.0
9.0,1935.0,51.44301,-2.58345,56407.0
10.0,2613.0,-27.46835,152.99435,1111593.0
11.0,2212.0,56.66772,16.3747,136950.0
12.0,1880.0,52.14106,4.48281,236748.0
13.0,924.0,52.69259,6.17632,1027892.0
14.0,679.0,59.32235,15.23126,843227.0
15.0,620.0,59.2486,10.93749,1112014.0
16.0,1192.0,49.91693,7.12329,36654.0
17.0,1943.0,57.68913,12.00632,107632.0
18.0,2599.0,51.1769,4.40778,54847.0
19.0,960.0,59.90882,10.83931,1041743.0
20.0,2538.0,47.06398,8.26929,586936.0
21.0,1091.0,38.4678,-77.3834,108848.0
22.0,1548.0,28.44342,-16.2351,922181.0
23.0,2022.0,55.58216,12.99666,328759.0
24.0,1692.0,50.22418,8.57937,134438.0
25.0,2175.0,46.2468,20.16269,1112017.0
26.0,2438.0,59.43553,24.75894,734270.0
27.0,2319.0,59.31793,18.10691,84208.0
28.0,2293.0,29.54811,-98.46251,21100.0
29.0,2058.0,59.3556,18.07593,95645.0
30.0,1428.0,59.91202,10.60951,1097467.0
