poi_id,eff_time,lat,lon,times
1.0,2674.0,51.50255,-0.0898,1102962.0
2.0,879.0,52.50774,13.34587,198591.0
3.0,2504.0,49.38591,8.57368,559212.0
4.0,1339.0,49.42075,11.01732,130816.0
5.0,1596.0,49.20152,16.61391,1083031.0
6.0,1364.0,35.75771,-90.72349,737809.0
7.0,738.0,51.57574,4.77225,385173.0
8.0,2206.0,51.44424,0.16189,313699.0
9.0,2478.0,10.82846,106.69062,1112604.0
10.0,923.0,30.20914,-97.67413,693290.0
11.0,1590.0,41.93059,-87.67843,25803.0
12.0,2508.0,51.7884,0.01178,699311.0
13.0,2310.0,33.77213,-84.41934,796882.0
14.0,1154.0,55.60189,12.99449,381394.0
15.0,2249.0,51.12188,-0.17165,545361.0
16.0,799.0,59.32035,18.09951,78037.0
17.0,1459.0,22.33461,114.24316,1112565.0
18.0,1495.0,60.48503,15.48583,1109474.0
19.0,2238.0,33.77875,-84.41592,60891.0
20.0,1045.0,53.22002,6.56829,263204.0
21.0,2073.0,44.46878,-73.10603,1112370.0
22.0,1357.0,49.21365,16.59043,1075480.0
23.0,1315.0,39.93483,116.43684,958352.0
24.0,1639.0,59.32964,17.93709,1078351.0
25.0,1089.0,32.83169,-97.05365,582311.0
26.0,1985.0,47.57852,9.65095,379951.0
27.0,1506.0,50.82818,-0.12985,32440.0
28.0,2700.0,30.19972,-97.78624,121420.0
29.0,1283.0,56.46497,-2.96391,1055694.0
30.0,780.0,59.27426,18.08791,593246.0
