poi_id,eff_time,lat,lon,times
1.0,1773.0,55.61124,12.94587,60576.0
2.0,2471.0,57.99615,14.43521,967132.0
3.0,1035.0,45.49109,9.16676,1111381.0
4.0,1147.0,46.90599,13.52464,524331.0
5.0,859.0,52.37957,-1.56373,715710.0
6.0,2487.0,51.37256,6.9602,384774.0
7.0,974.0,48.71282,9.1291,107940.0
8.0,2227.0,58.15278,8.01253,796025.0
9.0,1481.0,64.71722,21.13774,89501.0
10.0,2019.0,38.76896,-9.09305,1103587.0
11.0,653.0,49.45538,11.07457,53758.0
12.0,1485.0,49.8074,9.98277,84484.0
13.0,963.0,33.41,-111.94911,490090.0
14.0,2547.0,33.50256,-111.92963,133398.0
15.0,1155.0,-34.9299,138.58482,34183.0
16.0,722.0,50.09632,14.38302,1111347.0
17.0,977.0,52.38183,4.91186,28825.0
18.0,854.0,37.57598,126.89288,1031413.0
19.0,2648.0,51.30414,-0.20991,941429.0
20.0,1463.0,50.43501,7.85507,136463.0
21.0,1206.0,48.83808,11.32493,1111408.0
22.0,1296.0,38.72524,-9.14303,674138.0
23.0,1523.0,59.30286,18.07205,1097466.0
24.0,2524.0,51.51073,-0.12665,822456.0
25.0,1700.0,52.31357,4.76459,504310.0
26.0,2649.0,21.63473,39.17074,1071974.0
27.0,1575.0,54.60959,-5.89325,53701.0
28.0,2112.0,38.23975,-85.73268,242824.0
29.0,1325.0,50.06461,14.46083,1075566.0
30.0,1925.0,59.33876,18.10138,62102.0
