poi_id,eff_time,lat,lon,times
1,640.0,33.4638213884,-86.8201381413,229493.0
2,878.0,43.08333653,-79.05295813,1116152.0
3,1288.0,49.8789562216,-97.1462695956,396172.0
4,2010.0,40.0132074667,-105.2333960667,1035829.0
5,1444.0,36.0761931306,-79.7950959206,16663.0
6,2427.0,40.1183712348,-88.2781556721,351938.0
7,2167.0,35.8407077803,-78.6801981926,27205.0
8,971.0,35.8410817637,-78.6803913116,51719.0
9,1562.0,-23.5735849602,-46.6957139969,187381.0
10,2510.0,42.9925672734,-78.8224298264,1115919.0
11,667.0,33.1801874253,-96.8888354301,41222.0
12,1824.0,44.4952004074,11.3347184212,1115999.0
13,701.0,30.2680373406,-97.7493202686,9371.0
14,1962.0,53.33762556,-6.26572257,1114575.0
15,1437.0,29.5570662,-81.21046322,1116149.0
16,953.0,-27.96780645,153.4046210333,262329.0
17,1284.0,30.131826522,-98.0130377412,11352.0
18,1975.0,42.5907589,-88.4360847833,29589.0
19,1120.0,29.6509316144,-82.321447134,420872.0
20,736.0,32.8687021596,-96.7736935616,22170.0
21,2338.0,41.8786601081,-87.6262450218,249139.0
22,820.0,42.0922197138,-72.5833976269,422764.0
23,2341.0,29.7720792828,-95.2473288774,780349.0
24,2365.0,-38.60582,145.58662682,526399.0
25,619.0,29.9434245,-96.7268241,1114797.0
26,1722.0,42.26913142,-71.4379819,1116115.0
27,1200.0,30.3241109833,-97.7268004333,13504.0
28,2382.0,40.0190143831,-105.2752661705,21655.0
29,746.0,40.7808054632,-73.9764726162,35513.0
30,1891.0,29.7382218608,-95.4647541046,360904.0
