poi_id,eff_time,lat,lon,times
1,2530.0,1.3024039528,103.9133519869,1044340.0
2,2293.0,27.9601848347,-82.4427580833,243401.0
3,1650.0,39.1856161215,-96.5745180845,570231.0
4,1266.0,30.2620048281,-97.7416920662,20063.0
5,923.0,37.7486019785,-122.3866948485,34055.0
6,1674.0,35.670750837,139.7347505494,664879.0
7,1530.0,40.1776787333,-74.6309814667,119581.0
8,2452.0,30.4023521754,-97.7259528637,14802.0
9,1991.0,37.4144820735,-122.0770740509,19572.0
10,1761.0,37.770738356,-122.4013288783,54127.0
11,1882.0,22.269272881,114.1849181056,188512.0
12,1809.0,32.8113555833,-96.8064165,10907.0
13,1209.0,47.6360642833,-122.2775316167,13606.0
14,1862.0,37.7163676,-122.1786339333,255057.0
15,2247.0,37.7858259859,-122.4065190554,14710.0
16,680.0,35.7353269333,-78.8001753167,632637.0
17,1606.0,43.074212562,-89.3873054321,740918.0
18,1552.0,33.2845158167,-111.6833276,249593.0
19,1202.0,33.5800416833,-111.8887474833,365931.0
20,1483.0,49.2835280645,-123.1146137763,814981.0
21,1639.0,32.2685046833,-107.7572405,693936.0
22,2432.0,37.871131897,-122.269241333,18393.0
23,1020.0,34.1728545865,-118.5601710353,59462.0
24,1898.0,33.99931945,-81.0157352833,45245.0
25,2178.0,-5.155626365,119.4413101673,1001770.0
26,2168.0,43.6188424589,-116.3928186893,1016018.0
27,1473.0,37.7853257191,-122.4056124687,38759.0
28,1777.0,38.1735900833,-87.5516687,1110908.0
29,819.0,33.5760068833,-117.7238762333,447277.0
30,1407.0,39.2772360617,-76.8295487679,710904.0
