poi_id,eff_time,lat,lon,times
1,1504.0,36.0848987512,-115.1490783691,23372.0
2,1938.0,59.3784416021,18.0084693432,189012.0
3,1074.0,3.0728952211,101.6075921059,64960.0
4,1349.0,59.8579626,17.6926654333,112767.0
5,921.0,65.6112160833,22.1135518667,76051.0
6,1054.0,56.02371925,14.1680319333,1111336.0
7,1054.0,40.7536341013,-74.0055938755,1094075.0
8,1780.0,-33.8949896101,150.9340703487,270693.0
9,1823.0,59.3359582401,18.0165481567,208412.0
10,1112.0,21.5765769599,39.1509068012,233340.0
11,859.0,34.3769344333,-118.5650662,55635.0
12,812.0,37.56617772,126.9849718325,1075433.0
13,2042.0,52.3377177167,5.6198083333,531090.0
14,1216.0,59.9177015659,10.7593772535,460012.0
15,1262.0,59.4482249,17.9706212333,629824.0
16,2172.0,34.1014109427,-118.3232527971,39145.0
17,1559.0,59.0622340833,16.42110555,1046647.0
18,1894.0,56.1661328167,14.86515975,76023.0
19,846.0,56.9222880167,14.8208304833,684542.0
20,725.0,34.60224775,-118.152056,923237.0
21,1748.0,34.0080778084,-118.4905743599,53585.0
22,1036.0,49.222495418,17.6650714874,1094118.0
23,940.0,51.1592191454,-0.1872068911,321810.0
24,2612.0,48.8150664209,9.1786050797,64826.0
25,1856.0,59.349394177,18.009853363,108209.0
26,2127.0,59.85035515,17.6391958,417613.0
27,2023.0,59.912363036,10.7401857063,26888.0
28,2644.0,63.17554938,14.50687003,1111309.0
29,1834.0,10.7720858429,106.6917005143,781153.0
30,825.0,40.5873389935,-105.0770134092,43629.0
