poi_id,eff_time,lat,lon,times
1.0,1338.0,-27.46994,153.04183,232272.0
2.0,1064.0,37.76519,-122.43371,893779.0
3.0,1310.0,35.45098,-97.38694,85105.0
4.0,1968.0,40.76084,-74.01625,1042397.0
5.0,1574.0,25.79476,-100.14176,452113.0
6.0,2526.0,-34.94142,138.61803,562792.0
7.0,968.0,34.10397,-118.33555,761140.0
8.0,1730.0,37.35614,-121.94826,43045.0
9.0,1242.0,47.45694,-122.29541,1096929.0
10.0,2602.0,58.38557,-134.55607,788229.0
11.0,1724.0,35.78074,-78.63437,356760.0
12.0,1557.0,35.64856,139.71668,1011164.0
13.0,1325.0,33.62147,-111.85093,157751.0
14.0,2553.0,18.3728,-66.07472,262157.0
15.0,2106.0,22.27327,114.18465,88748.0
16.0,1692.0,30.2325,-97.70924,11358.0
17.0,2228.0,37.46491,-122.09416,34928.0
18.0,1145.0,48.57712,7.7391,208542.0
19.0,1337.0,62.37658,17.41952,707578.0
20.0,2445.0,-6.30153,106.77896,1111069.0
21.0,922.0,30.26681,-97.73339,48858.0
22.0,1798.0,32.80802,-96.77562,326930.0
23.0,1586.0,49.25575,-123.15129,164981.0
24.0,1375.0,34.14419,-118.45108,827896.0
25.0,1345.0,33.63435,-117.84036,883766.0
26.0,2567.0,38.88526,-90.13667,841588.0
27.0,2257.0,33.50579,-112.04276,384156.0
28.0,612.0,47.58573,-122.61666,1111061.0
29.0,1556.0,30.23127,-87.545,1111011.0
30.0,1188.0,35.77319,-78.66438,43414.0
