poi_id,eff_time,lat,lon,times
1.0,2695.0,32.81545,-79.95425,197201.0
2.0,660.0,37.16322,-93.30622,107220.0
3.0,2235.0,29.72717,-95.65263,1115764.0
4.0,2632.0,24.70924,46.83495,999085.0
5.0,1008.0,32.87976,-97.27245,354568.0
6.0,1700.0,21.30991,-157.83184,291233.0
7.0,1714.0,34.17237,-84.54088,886545.0
8.0,2156.0,33.84155,-112.12854,930308.0
9.0,2471.0,39.9734,-86.07416,1115691.0
10.0,2037.0,53.55028,9.95781,812593.0
11.0,2109.0,33.87314,-98.47591,152239.0
12.0,2614.0,32.96107,-97.04978,19638.0
13.0,1167.0,30.36162,-97.70852,14700.0
14.0,1981.0,57.70127,11.97365,165801.0
15.0,1941.0,59.88894,10.7387,856790.0
16.0,1789.0,42.87402,-85.68175,459116.0
17.0,1533.0,43.92283,-78.93179,1008989.0
18.0,1673.0,49.96053,18.67314,731101.0
19.0,2511.0,30.27125,-97.75823,25634.0
20.0,1798.0,41.30952,-72.14729,857910.0
21.0,1103.0,30.14814,-97.86977,907219.0
22.0,2344.0,38.32869,-122.70186,1115814.0
23.0,2385.0,38.4638,-77.47298,441135.0
24.0,899.0,60.60897,15.64695,1115624.0
25.0,2418.0,36.93587,-84.11307,982062.0
26.0,659.0,32.67605,-117.16582,175996.0
27.0,2089.0,34.61349,-82.60766,862838.0
28.0,1581.0,38.02588,-96.64515,1115650.0
29.0,2389.0,51.49179,11.94363,1049279.0
30.0,2591.0,18.44225,-65.96046,102501.0
