poi_id,eff_time,lat,lon,times
1.0,2250.0,33.48179,-117.70214,441562.0
2.0,1772.0,37.7806,-122.41439,518821.0
3.0,2141.0,30.29637,-97.79063,10577.0
4.0,2267.0,35.82068,-78.82892,884647.0
5.0,1696.0,39.68744,-104.96895,714596.0
6.0,2065.0,34.87967,33.60759,771969.0
7.0,1948.0,34.11319,-118.33656,321787.0
8.0,2364.0,59.92529,10.75274,393778.0
9.0,2173.0,55.2392,22.28238,1111128.0
10.0,2671.0,34.08955,-118.37516,114459.0
11.0,1523.0,34.09972,-118.39812,197710.0
12.0,1851.0,59.34253,18.02356,881496.0
13.0,1253.0,41.69274,-85.92429,332854.0
14.0,1058.0,43.02877,-88.23524,943125.0
15.0,948.0,32.7668,-117.16567,1111116.0
16.0,2077.0,37.37131,-121.92059,33472.0
17.0,959.0,30.61544,-96.33945,440657.0
18.0,1058.0,41.29486,-105.63319,908125.0
19.0,983.0,37.74811,-122.42191,88877.0
20.0,1993.0,59.29533,18.00114,1070845.0
21.0,957.0,34.00587,-117.02801,1111132.0
22.0,2325.0,34.08256,-118.36927,457977.0
23.0,2295.0,32.91267,-97.09283,980709.0
24.0,807.0,38.5627,-121.50431,281400.0
25.0,899.0,35.70129,139.73715,734182.0
26.0,1894.0,33.58267,-111.87962,572219.0
27.0,818.0,37.34161,-122.11822,760793.0
28.0,1460.0,32.21364,-110.97634,35788.0
29.0,2178.0,35.90224,128.5913,972894.0
30.0,892.0,55.63497,12.66506,1108753.0
