poi_id,eff_time,lat,lon,times
1,1338.0,-27.456549984,153.0366754532,232272.0
2,1064.0,37.7638110422,-122.4332928658,893779.0
3,1310.0,35.4355111,-97.3939708,85105.0
4,1968.0,40.761331562,-73.9851715369,1042397.0
5,1574.0,25.79178154,-100.15346568,452113.0
6,2526.0,-34.9224636622,138.607635498,562792.0
7,968.0,34.0998238333,-118.3286668667,761140.0
8,1730.0,37.3484477,-121.9483449167,43045.0
9,1242.0,47.4264446368,-122.2959323728,1096929.0
10,2602.0,58.3818001,-134.5787908667,788229.0
11,1724.0,35.7856014667,-78.64718265,356760.0
12,1557.0,35.6607659333,139.7221379667,1011164.0
13,1325.0,33.613507941,-111.8644302924,157751.0
14,2553.0,18.3838272269,-66.0598737001,262157.0
15,2106.0,22.2774612586,114.1734945774,88748.0
16,1692.0,30.2671515833,-97.7360916,11358.0
17,2228.0,37.4590685333,-122.16813675,34928.0
18,1145.0,48.5817466833,7.7500631,208542.0
19,1337.0,62.3857747498,17.3298168182,707578.0
20,2445.0,-6.2909854,106.78313773,1111069.0
21,922.0,30.253516057,-97.7634072304,48858.0
22,1798.0,32.8110187587,-96.8111931612,326930.0
23,1586.0,49.2576242991,-123.1008732319,164981.0
24,1375.0,34.1506695833,-118.4470432833,827896.0
25,1345.0,33.6489676888,-117.8412758775,883766.0
26,2567.0,38.8992385158,-90.1470186667,841588.0
27,2257.0,33.5057439183,-112.0376018084,384156.0
28,612.0,47.5957183838,-122.6287612915,1111061.0
29,1556.0,30.2820687333,-87.5128423,1111011.0
30,1188.0,35.7843944735,-78.6475127935,43414.0
