poi_id,eff_time,lat,lon,times
1,1638.0,63.824420901,20.261964798,304640.0
2,2141.0,60.1610345333,24.9270185333,343884.0
3,2683.0,59.9043088333,10.6857043167,277162.0
4,979.0,59.3325437024,18.1183755398,54885.0
5,2551.0,30.293497686,-97.7421560884,1018375.0
6,2145.0,18.4156179193,-66.1055785418,1096202.0
7,1367.0,59.3442049,18.1172123333,323235.0
8,1926.0,12.9814974167,80.23066245,968313.0
9,865.0,29.9866927484,-95.3498697281,229097.0
10,2007.0,53.6855773965,9.9841270921,234470.0
11,1678.0,37.75152285,-122.4311248833,33189.0
12,741.0,60.6059172783,15.6299964376,653232.0
13,2406.0,50.1385703141,14.502146244,626946.0
14,2265.0,26.3092849167,50.1497429,1068082.0
15,2545.0,18.3804597321,-65.9678471088,1027421.0
16,2463.0,59.8294645667,10.4147298,509086.0
17,2502.0,33.6705838899,-78.9394227521,952457.0
18,1432.0,59.2690084833,17.9225545667,103355.0
19,1511.0,10.7731827886,106.6712915897,1089813.0
20,872.0,51.9200395125,4.4799649715,374615.0
21,1414.0,31.8902388621,-102.3292779922,563749.0
22,2641.0,53.4650774,-2.34800696,589271.0
23,2568.0,49.29946492,14.14582604,1113095.0
24,878.0,49.1802306283,16.5955352783,1071145.0
25,1425.0,35.0807773306,-106.6193157434,65572.0
26,1917.0,50.8250709651,3.2648706436,170782.0
27,2498.0,50.849524395,4.3568467946,897166.0
28,2386.0,43.7043552667,-79.4121580167,688407.0
29,2563.0,33.2132169171,-97.1495890617,168902.0
30,1410.0,40.7610652146,-73.9845621586,209596.0
