poi_id,eff_time,lat,lon,times
1,2084.0,48.4257619305,-123.3623349667,33096.0
2,2535.0,40.7862280278,-111.9822263718,34041.0
3,2418.0,55.41633725,12.94813829,755009.0
4,658.0,32.8025768343,-96.8034744978,1096140.0
5,1962.0,24.8048944833,46.73916625,1114886.0
6,2501.0,45.7103149123,-121.5163207054,520181.0
7,1017.0,33.8489174253,-84.2469536336,563832.0
8,2020.0,49.7526768167,6.63841335,1013565.0
9,2458.0,33.041865447,-97.037628293,12648.0
10,1352.0,32.92609,-96.81587183,1114791.0
11,2105.0,33.6406512507,-84.4358432293,44781.0
12,783.0,46.0459750549,14.5080578327,547319.0
13,1736.0,50.3565381667,8.6954974,544903.0
14,1344.0,33.447881,-86.7289477,404964.0
15,2126.0,52.95483011,-1.1449747,981867.0
16,1287.0,52.7903320173,6.8993282318,379473.0
17,1138.0,47.6623959412,-122.2980076075,72127.0
18,1476.0,36.1239581202,-115.1712226868,226876.0
19,627.0,41.4816244501,-82.6850473881,1114737.0
20,1920.0,37.3313343479,-121.8902635574,62666.0
21,792.0,36.1456271833,-115.1563421833,303503.0
22,1496.0,32.5254581167,-97.2939926167,221288.0
23,2221.0,51.1621916667,6.8639764833,1114908.0
24,611.0,41.5655599893,-75.7082784176,521830.0
25,1270.0,32.7617364167,-97.3243980667,32557.0
26,1768.0,49.1964075386,16.6091394424,1114974.0
27,1308.0,38.8979887,-77.0487003333,158117.0
28,1799.0,42.6167444333,-71.3250615833,879444.0
29,1394.0,50.0528885911,14.2971503735,1089495.0
30,2385.0,59.30102968,18.00942373,1106241.0
