poi_id,eff_time,lat,lon,times
1.0,1177.0,59.14193,11.43496,1103037.0
2.0,1903.0,47.41903,9.408,297571.0
3.0,637.0,59.34138,18.08933,84655.0
4.0,1515.0,49.78065,5.87719,1092033.0
5.0,1433.0,59.2737,17.91817,84628.0
6.0,2010.0,33.65008,-84.44669,421009.0
7.0,1919.0,57.69863,11.9711,181230.0
8.0,1340.0,60.41196,5.37311,797179.0
9.0,1935.0,51.46403,-2.56687,56407.0
10.0,2613.0,-27.46638,153.01956,1111593.0
11.0,2212.0,56.68176,16.33965,136950.0
12.0,1880.0,52.14938,4.46723,236748.0
13.0,924.0,52.67873,6.13531,1027892.0
14.0,679.0,59.29369,15.19362,843227.0
15.0,620.0,59.22408,10.91053,1112014.0
16.0,1192.0,49.92601,7.02159,36654.0
17.0,1943.0,57.70491,11.95904,107632.0
18.0,2599.0,51.20609,4.39629,54847.0
19.0,960.0,59.88781,10.76322,1041743.0
20.0,2538.0,47.06997,8.28258,586936.0
21.0,1091.0,38.48583,-77.40059,108848.0
22.0,1548.0,28.46132,-16.23057,922181.0
23.0,2022.0,55.58143,13.0125,328759.0
24.0,1692.0,50.23108,8.61673,134438.0
25.0,2175.0,46.241,20.08676,1112017.0
26.0,2438.0,59.43254,24.76276,734270.0
27.0,2319.0,59.31166,18.09602,84208.0
28.0,2293.0,29.55611,-98.50521,21100.0
29.0,2058.0,59.3249,18.01657,95645.0
30.0,1428.0,59.92174,10.64838,1097467.0
