poi_id,eff_time,lat,lon,times
1.0,2637.0,-23.60778,-46.66391,954079.0
2.0,2006.0,37.42362,-122.07655,24918.0
3.0,1356.0,41.80678,-71.40769,291420.0
4.0,921.0,33.746,-84.33824,48180.0
5.0,1670.0,34.04655,-84.19045,165299.0
6.0,1936.0,41.75862,-72.89555,1055701.0
7.0,1346.0,40.72646,-111.97044,59609.0
8.0,1025.0,47.66439,-122.30358,266075.0
9.0,1300.0,52.3844,6.27281,646838.0
10.0,1215.0,48.03288,-122.13874,1035263.0
11.0,2503.0,61.06674,28.15545,845439.0
12.0,975.0,35.79273,-78.63315,1113817.0
13.0,1753.0,37.36531,-122.0666,53235.0
14.0,2017.0,37.74914,-122.42075,14427.0
15.0,1446.0,59.35158,18.06264,676881.0
16.0,1621.0,46.89147,17.53868,960273.0
17.0,2520.0,38.86612,-77.0914,235976.0
18.0,1971.0,57.69427,14.41334,604870.0
19.0,872.0,33.89039,-84.47499,26669.0
20.0,2543.0,35.20922,-80.89865,416180.0
21.0,1904.0,63.21749,14.58515,1111309.0
22.0,962.0,42.90292,-85.82153,906628.0
23.0,913.0,37.91512,-122.31409,482618.0
24.0,1069.0,52.10683,5.12716,82773.0
25.0,2258.0,38.03661,-122.11172,113791.0
26.0,2613.0,47.81848,-117.35785,883730.0
27.0,1709.0,30.15408,-97.78661,55554.0
28.0,2078.0,35.03908,-85.303,158080.0
29.0,2545.0,33.82643,-116.55537,679730.0
30.0,1296.0,34.84218,-82.46839,293434.0
