poi_id,eff_time,lat,lon,times
1.0,2317.0,50.81582,-0.13769,98502.0
2.0,1252.0,43.01739,-89.45268,502251.0
3.0,1668.0,42.303,-71.24944,687553.0
4.0,1613.0,33.10864,-96.79531,39494.0
5.0,1565.0,55.58792,13.00706,63693.0
6.0,2556.0,30.27175,-97.73316,88066.0
7.0,1235.0,41.57127,-85.8202,1113923.0
8.0,1926.0,40.88227,-73.88982,1114203.0
9.0,2478.0,34.0428,-118.44062,9518.0
10.0,2547.0,42.53885,-92.44567,775743.0
11.0,2039.0,48.56941,7.74953,455004.0
12.0,2520.0,44.87182,10.0577,1109802.0
13.0,2533.0,52.52268,13.40074,208675.0
14.0,1106.0,30.26564,-97.7365,18328.0
15.0,1491.0,32.87661,-96.79603,798799.0
16.0,2609.0,32.83964,-96.81983,96612.0
17.0,1304.0,58.57891,16.16282,159017.0
18.0,2587.0,59.32417,18.02689,441884.0
19.0,987.0,32.81837,-96.83873,101256.0
20.0,2308.0,51.05721,3.71818,101486.0
21.0,935.0,43.68016,-79.6285,797345.0
22.0,2262.0,51.48749,-0.13058,998869.0
23.0,949.0,41.88972,-87.66836,1114164.0
24.0,1988.0,37.83272,-122.38606,14710.0
25.0,1774.0,51.21581,4.37078,209307.0
26.0,900.0,38.9137,-77.02407,419745.0
27.0,2591.0,40.80828,-74.51043,1114081.0
28.0,816.0,40.76314,-73.98979,174531.0
29.0,891.0,39.0928,-94.59467,54548.0
30.0,1905.0,40.57759,-75.5003,839411.0
